,year_id,draft_round,draft_pick,player,pos,draft_age,year_min,year_max,all_pros_first_team,pro_bowls,years_as_primary_starter,career_av,g,gs,qb_rec,pass_cmp,pass_att,pass_yds,pass_td,pass_int,rush_att,rush_yds,rush_td,rec,rec_yds,rec_td,def_int,sacks,college_id,college_link,team,order,player_link
27,2013,3,70,Blidi Wreh-Wilson,DB,23,2013,2015,0,0,1,5,34,14,,,,,,,,,,,,,1,,Connecticut,College Stats,oti,28,/players/W/WrehBl00.htm
28,2013,3,97,Zaviar Gooden,LB,23,2013,2014,0,0,0,3,24,3,,,,,,,,,,,,,,,Missouri,College Stats,oti,29,/players/G/GoodZa00.htm
29,2013,4,107,Brian Schwenke,C,22,2013,2015,0,0,2,9,25,25,,,,,,,,,,1,6,0,,,California,College Stats,oti,30,/players/S/SchwBr00.htm
30,2013,5,142,Lavar Edwards,DE,23,2013,2015,0,0,0,1,12,1,,,,,,,,,,,,,,,LSU,College Stats,oti,31,/players/E/EdwaLa00.htm
31,2013,6,202,Khalid Wooten,DB,23,2014,2014,0,0,0,0,3,0,,,,,,,,,,,,,,,Nevada,College Stats,oti,32,/players/W/WootKh00.htm
32,2013,7,248,Daimion Stafford,DB,22,2013,2015,0,0,0,2,47,2,,,,,,,,,,,,,1,2.0,Nebraska,College Stats,oti,33,/players/S/StafDa00.htm
33,2012,1,20,Kendall Wright,WR,22,2012,2015,0,0,3,18,55,37,,,,,,,10,75,0,251,2828,15,,,Baylor,College Stats,oti,34,/players/W/WrigKe01.htm
34,2012,2,52,Zach Brown,LB,22,2012,2015,0,0,2,14,49,33,,,,,,,,,,,,,6,10.0,North Carolina,College Stats,oti,35,/players/B/BrowZa00.htm
35,2012,3,82,Mike Martin,DT,22,2012,2015,0,0,0,6,46,5,,,,,,,,,,,,,,4.0,Michigan,College Stats,oti,36,/players/M/MartMi01.htm
36,2012,4,115,Coty Sensabaugh,DB,23,2012,2015,0,0,1,6,59,27,,,,,,,,,,,,,2,1.0,Clemson,College Stats,oti,37,/players/S/SensCo00.htm
37,2012,5,145,Taylor Thompson,TE,22,2012,2014,0,0,0,0,35,8,,,,,,,,,,11,83,1,,,SMU,College Stats,oti,38,/players/T/ThomTa00.htm
38,2012,6,190,Markelle Martin,DB,22,2012,2012,0,0,0,1,15,1,,,,,,,,,,,,,,,Oklahoma St.,College Stats,oti,39,/players/M/MartMa00.htm
39,2012,7,211,Scott Solomon,DE,23,2012,2015,0,0,0,2,24,0,,,,,,,,,,,,,,2.0,Rice,College Stats,oti,40,/players/S/SoloSc00.htm
40,2011,1,8,Jake Locker,QB,23,2011,2014,0,0,1,15,30,23,9-14-0,408,709,4967,27,22,95,644,5,,,,,,Washington,College Stats,oti,41,/players/L/LockJa00.htm
41,2011,2,39,Akeem Ayers,LB,22,2011,2015,0,0,4,20,75,58,,,,,,,,,,,,,3,13.5,UCLA,College Stats,oti,42,/players/A/AyerAk00.htm
42,2011,3,77,Jurrell Casey,DT,21,2011,2015,0,1,5,30,79,77,,,,,,,,,,,,,,28.0,USC,College Stats,oti,43,/players/C/CaseJu00.htm
43,2011,4,109,Colin McCarthy,LB,22,2011,2013,0,0,0,11,36,19,,,,,,,,,,,,,3,,Miami (FL),College Stats,oti,44,/players/M/McCaCo00.htm
44,2011,4,130,Jamie Harper,RB,21,2011,2012,0,0,0,0,23,0,,,,,,,36,74,4,5,40,0,,,Clemson,College Stats,oti,45,/players/H/HarpJa01.htm
45,2011,5,142,Karl Klug,DT,23,2011,2015,0,0,0,8,80,5,,,,,,,,,,1,9,0,,18.5,Iowa,College Stats,oti,46,/players/K/KlugKa00.htm
46,2011,6,175,Byron Stingily,T,22,2012,2014,0,0,0,5,20,9,,,,,,,,,,,,,,,Louisville,,oti,47,/players/S/StinBy00.htm
47,2011,7,212,Zach Clayton,DT,23,2011,2012,0,0,0,0,3,0,,,,,,,,,,,,,,,Auburn,College Stats,oti,48,/players/C/ClayZa00.htm
48,2011,7,251,Tommie Campbell,DB,23,2011,2014,0,0,0,4,44,0,,,,,,,,,,,,,,,Pittsburgh,College Stats,oti,49,/players/C/CampTo00.htm
49,2010,1,16,Derrick Morgan,DE,21,2010,2015,0,0,5,22,76,65,,,,,,,,,,,,,,27.5,Georgia Tech,College Stats,oti,50,/players/M/MorgDe99.htm
50,2010,3,77,Damian Williams,WR,22,2010,2014,0,0,1,9,57,17,,,,,,,1,5,0,107,1327,5,,,USC,College Stats,oti,51,/players/W/WillDa04.htm
51,2010,3,97,Rennie Curran,LB,21,2010,2010,0,0,0,1,9,0,,,,,,,,,,,,,,,Georgia,College Stats,oti,52,/players/C/CurrRe99.htm
52,2010,4,104,Alterraun Verner,DB,21,2010,2015,0,1,4,29,94,67,,,,,,,,,,,,,14,0.5,UCLA,College Stats,oti,53,/players/V/VernAl99.htm
53,2010,5,148,Robert Johnson,DB,23,2011,2012,0,0,0,2,15,3,,,,,,,,,,,,,1,,Utah,,oti,54,/players/J/JohnRo99.htm
54,2010,6,176,Rusty Smith,QB,23,2010,2012,0,0,0,1,3,1,0-1-0,23,45,234,0,4,,,,,,,,,Florida Atlantic,College Stats,oti,55,/players/S/SmitRu01.htm
55,2010,6,207,Myron Rolle,DB,,,,0,0,0,,,,,,,,,,,,,,,,,,Florida St.,,oti,56,
56,2010,7,222,Marc Mariani,WR,23,2010,2015,0,1,0,3,54,5,,,,,,,1,4,0,27,324,0,,,Montana,,oti,57,/players/M/MariMa00.htm
57,2010,7,241,David Howard,DT,,,,0,0,0,,,,,,,,,,,,,,,,,,Brown,,oti,58,
58,2009,1,30,Kenny Britt,WR,20,2009,2015,0,0,3,25,89,56,,,,,,,2,14,0,241,3879,25,,,Rutgers,College Stats,oti,59,/players/B/BritKe00.htm
59,2009,2,62,Sen'Derrick Marks,DT,22,2009,2015,0,0,3,26,87,60,,,,,,,,,,,,,1,15.5,Auburn,,oti,60,/players/M/MarkSe99.htm
60,2009,3,89,Jared Cook,TE,22,2009,2015,0,0,2,23,107,42,,,,,,,1,0,0,273,3503,16,,,South Carolina,College Stats,oti,61,/players/C/CookJa02.htm
61,2009,3,94,Ryan Mouton,DB,22,2009,2012,0,0,0,3,36,4,,,,,,,,,,,,,,,Hawaii,College Stats,oti,62,/players/M/MoutRy99.htm
62,2009,4,130,Gerald McRath,LB,23,2009,2012,0,0,0,7,40,12,,,,,,,,,,,,,1,1.5,Southern Miss,College Stats,oti,63,/players/M/McRaGe99.htm
63,2009,4,135,Troy Kropog,T,23,2009,2012,0,0,0,0,7,0,,,,,,,,,,,,,,,Tulane,College Stats,oti,64,/players/K/KropTr20.htm
64,2009,5,173,Javon Ringer,RB,22,2009,2012,0,0,0,4,37,0,,,,,,,120,486,3,38,243,0,,,Michigan St.,College Stats,oti,65,/players/R/RingJa00.htm
65,2009,6,203,Jason McCourty,DB,22,2009,2015,0,0,4,27,94,76,,,,,,,,,,,,,11,1.0,Rutgers,College Stats,oti,66,/players/M/McCoJa99.htm
66,2009,6,206,Dominique Edison,WR,23,2009,2009,0,0,0,0,5,0,,,,,,,,,,,,,,,S.F. Austin,,oti,67,/players/E/EdisDo00.htm
67,2009,7,239,Ryan Durand,G,23,2010,2010,0,0,0,0,1,0,,,,,,,,,,,,,,,Syracuse,College Stats,oti,68,/players/D/DuraRy20.htm
68,2009,7,242,Nick Schommer,DB,23,2010,2010,0,0,0,1,13,0,,,,,,,,,,,,,,,North Dakota St.,,oti,69,/players/S/SchoNi99.htm
69,2008,1,24,Chris Johnson,RB,22,2008,2015,1,3,7,66,122,108,,0,1,0,0,0,2093,9442,54,302,2212,9,,,East Carolina,College Stats,oti,70,/players/J/JohnCh04.htm
70,2008,2,54,Jason Jones,DE,22,2008,2015,0,0,4,24,95,65,,,,,,,,,,,,,,28.0,East. Michigan,College Stats,oti,71,/players/J/JoneJa99.htm
71,2008,3,85,Craig Stevens,TE,24,2008,2015,0,0,5,4,109,72,,,,,,,,,,60,724,6,,,California,College Stats,oti,72,/players/S/StevCr00.htm
72,2008,4,103,William Hayes,DE,23,2008,2015,0,0,3,18,110,32,,,,,,,,,,,,,1,29.5,Winston-Salem St.,,oti,73,/players/H/HayeWi99.htm
73,2008,4,126,Lavelle Hawkins,WR,22,2008,2013,0,0,0,7,56,4,,,,,,,,,,71,771,1,,,California,College Stats,oti,74,/players/H/HawkLa00.htm
74,2008,4,134,Stanford Keglar,LB,23,2008,2010,0,0,0,2,35,0,,,,,,,,,,,,,,,Purdue,College Stats,oti,75,/players/K/KeglSt99.htm
75,2008,7,229,Cary Williams,DB,23,2008,2015,0,0,5,25,97,75,,,,,,,,,,1,13,0,9,3.0,Washburn,,oti,76,/players/W/WillCa99.htm
76,2007,1,19,Michael Griffin,DB,22,2007,2015,0,2,9,48,141,133,,,,,,,,,,,,,25,7.0,Texas,College Stats,oti,77,/players/G/GrifMi99.htm
77,2007,2,50,Chris Henry,RB,22,2007,2010,0,0,0,1,11,0,,,,,,,32,122,2,6,53,0,,,Arizona,College Stats,oti,78,/players/H/HenrCh01.htm
78,2007,3,80,Paul Williams,WR,23,2008,2008,0,0,0,0,5,0,,,,,,,,,,1,7,0,,,Fresno St.,College Stats,oti,79,/players/W/WillPa00.htm
79,2007,4,115,Leroy Harris,C,23,2007,2013,0,0,3,21,76,42,,,,,,,,,,,,,,,North Carolina St.,,oti,80,/players/H/HarrLe21.htm
80,2007,4,128,Chris Davis,WR,23,2007,2008,0,0,0,0,17,0,,,,,,,2,19,0,7,69,0,,,Florida St.,College Stats,oti,81,/players/D/DaviCh02.htm
81,2007,5,152,Antonio Johnson,DT,22,2008,2013,0,0,3,21,83,52,,,,,,,,,,,,,,4.5,Mississippi St.,College Stats,oti,82,/players/J/JohnAn03.htm
82,2007,6,188,Joel Filani,WR,,,,0,0,0,,,,,,,,,,,,,,,,,,Texas Tech,College Stats,oti,83,
83,2007,6,204,Jacob Ford,DE,24,2008,2010,0,0,0,9,43,8,,,,,,,,,,,,,,15.5,Central Arkansas,,oti,84,/players/F/FordJa99.htm
84,2007,6,206,Ryan Smith,DB,,,,0,0,0,,,,,,,,,,,,,,,,,,Florida,College Stats,oti,85,
85,2007,7,223,Michael Otto,T,24,2008,2013,0,0,0,6,62,7,,,,,,,,,,,,,,,Purdue,,oti,86,/players/O/OttoMi20.htm
86,2006,1,3,Vince Young,QB,23,2006,2011,0,2,4,33,60,50,31-19-0,755,1304,8964,46,51,282,1459,12,,,,,,Texas,College Stats,oti,87,/players/Y/YounVi00.htm
87,2006,2,45,LenDale White,RB,21,2006,2009,0,0,1,14,58,18,,,,,,,628,2349,24,42,204,0,,,USC,College Stats,oti,88,/players/W/WhitLe01.htm
88,2006,4,102,Calvin Lowry,DB,23,2006,2008,0,0,0,7,48,14,,,,,,,,,,,,,2,,Penn St.,College Stats,oti,89,/players/L/LowrCa20.htm
89,2006,4,116,Stephen Tulloch,LB,21,2006,2015,0,0,7,44,147,111,,,,,,,,,,,,,5,14.5,North Carolina St.,College Stats,oti,90,/players/T/TullSt20.htm
90,2006,5,137,Terna Nande,LB,23,2006,2006,0,0,0,0,1,0,,,,,,,,,,,,,,,Miami (OH),College Stats,oti,91,/players/N/NandTe20.htm
91,2006,5,169,Jesse Mahelona,DT,23,2006,2007,0,0,0,1,11,1,,,,,,,,,,,,,,1.0,Tennessee,College Stats,oti,92,/players/M/MaheJe20.htm
92,2006,6,172,Jonathan Orr,WR,,,,0,0,0,,,,,,,,,,,,,,,,,,Wisconsin,College Stats,oti,93,
93,2006,7,215,Cortland Finnegan,DB,22,2006,2015,1,1,6,52,133,111,,,,,,,,,,,,,18,7.0,Samford,,oti,94,/players/F/FinnCo20.htm
94,2006,7,245,Spencer Toone,LB,26,2006,2006,0,0,0,0,3,0,,,,,,,,,,,,,,,Utah,College Stats,oti,95,/players/T/ToonSp20.htm
95,2006,7,246,Quinton Ganther,RB,22,2006,2010,0,0,0,3,36,5,,,,,,,80,280,3,17,151,0,,,Utah,College Stats,oti,96,/players/G/GantQu00.htm
96,2005,1,6,Adam Jones,DB,21,2005,2015,1,1,4,37,114,77,,0,0,0,0,0,2,8,0,2,31,0,14,3.0,West Virginia,College Stats,oti,97,/players/J/JonePa20.htm
97,2005,2,41,Michael Roos,T,22,2005,2014,1,1,9,62,148,148,,,,,,,,,,1,-7,0,,,East. Washington,,oti,98,/players/R/RoosMi20.htm
98,2005,3,68,Courtney Roby,WR,22,2005,2014,0,0,0,3,92,6,,,,,,,3,19,0,26,343,1,,,Indiana,College Stats,oti,99,/players/R/RobyCo00.htm
99,2005,3,96,Brandon Jones,WR,22,2005,2009,0,0,2,12,59,27,,,,,,,6,76,0,113,1398,9,,,Oklahoma,College Stats,oti,100,/players/J/JoneBr02.htm
100,2005,4,108,Vincent Fuller,DB,23,2005,2011,0,0,0,8,76,5,,,,,,,,,,,,,6,2.0,Virginia Tech,College Stats,oti,101,/players/F/FullVi20.htm
101,2005,4,113,David Stewart,T,23,2006,2013,0,0,8,47,116,116,,,,,,,,,,,,,,,Mississippi St.,,oti,102,/players/S/StewDa21.htm
102,2005,4,136,Roydell Williams,WR,24,2005,2010,0,0,1,10,56,16,,,,,,,2,-17,0,92,1248,6,,,Tulane,College Stats,oti,103,/players/W/WillRo05.htm
103,2005,5,142,Damien Nash,RB,23,2005,2006,0,0,0,1,6,0,,,,,,,24,98,0,7,55,0,,,Missouri,College Stats,oti,104,/players/N/NashDa00.htm
104,2005,5,150,Daniel Loper,T,23,2006,2010,0,0,0,6,58,9,,,,,,,,,,,,,,,Texas Tech,,oti,105,/players/L/LopeDa20.htm
105,2005,6,179,Bo Scaife,TE,24,2005,2010,0,0,4,20,90,62,,,,,,,1,13,1,251,2383,12,,,Texas,College Stats,oti,106,/players/S/ScaiBo00.htm
106,2005,7,218,Reynaldo Hill,DB,23,2005,2008,0,0,2,11,48,26,,,,,,,,,,,,,6,,Florida,College Stats,oti,107,/players/H/HillRe21.htm
107,2004,2,40,Ben Troupe,TE,22,2004,2008,0,0,2,8,57,29,,,,,,,1,-1,0,106,1056,7,,,Florida,College Stats,oti,108,/players/T/TrouBe00.htm
108,2004,2,42,Travis LaBoy,DE,23,2004,2011,0,0,3,21,95,46,,,,,,,,,,,,,1,29.5,Hawaii,College Stats,oti,109,/players/L/LaBoTr20.htm
109,2004,2,57,Antwan Odom,DE,22,2004,2010,0,0,4,23,74,52,,,,,,,,,,,,,,23.5,Alabama,,oti,110,/players/O/OdomAn20.htm
110,2004,3,71,Randy Starks,DT,20,2004,2015,0,2,8,58,186,147,,,,,,,,,,,,,4,42.0,Maryland,,oti,111,/players/S/StarRa20.htm
111,2004,3,92,Rich Gardner,DB,23,2004,2006,0,0,0,2,29,1,,,,,,,,,,,,,1,,Penn St.,College Stats,oti,112,/players/G/GardRi20.htm
112,2004,4,103,Bo Schobel,DE,23,2004,2007,0,0,0,3,29,2,,,,,,,,,,,,,,1.5,TCU,,oti,113,/players/S/SchoBo20.htm
113,2004,4,124,Michael Waddell,DB,23,2004,2008,0,0,0,3,33,5,,,,,,,,,,,,,1,0.5,North Carolina,College Stats,oti,114,/players/W/WaddMi20.htm
114,2004,5,138,Jacob Bell,G,23,2004,2011,0,0,7,35,109,100,,,,,,,1,-15,0,,,,,,Miami (OH),,oti,115,/players/B/BellJa20.htm
115,2004,5,165,Robert Reynolds,LB,23,2004,2006,0,0,0,2,33,2,,,,,,,,,,,,,,,Ohio St.,College Stats,oti,116,/players/R/ReynRo20.htm
116,2004,6,191,Troy Fleming,RB,23,2004,2005,0,0,0,3,29,2,,,,,,,7,40,0,29,233,3,,,Tennessee,College Stats,oti,117,/players/F/FlemTr00.htm
117,2004,7,230,Jared Clauss,DT,23,2004,2005,0,0,0,2,29,2,,,,,,,,,,,,,,0.5,Iowa,College Stats,oti,118,/players/C/ClauJa20.htm
118,2004,7,239,Eugene Amano,C,22,2004,2012,0,0,4,31,124,68,,,,,,,,,,1,7,0,,,SE Missouri St.,,oti,119,/players/A/AmanEu20.htm
119,2004,7,241,Sean McHugh,FB,22,2004,2008,0,0,1,2,40,17,,,,,,,,,,23,301,0,,,Penn St.,College Stats,oti,120,/players/M/McHuSe00.htm
120,2003,1,28,Andre Woolfolk,DB,23,2003,2006,0,0,0,6,39,12,,,,,,,,,,,,,3,,Oklahoma,College Stats,oti,121,/players/W/WoolAn20.htm
121,2003,2,60,Tyrone Calico,WR,22,2003,2005,0,0,0,5,27,8,,,,,,,1,5,0,42,501,4,,,Middle Tenn. St.,College Stats,oti,122,/players/C/CaliTy00.htm
122,2003,3,93,Chris Brown,RB,22,2003,2009,0,0,2,23,68,33,,0,1,0,0,1,722,3024,19,90,741,2,,,Colorado,College Stats,oti,123,/players/B/BrowCh03.htm
123,2003,4,126,Rien Long,DT,22,2003,2005,0,0,0,5,39,4,,,,,,,,,,,,,,9.5,Washington St.,College Stats,oti,124,/players/L/LongRi20.htm
124,2003,5,154,Donnie Nickey,DB,23,2003,2010,0,0,0,8,123,7,,,,,,,1,0,0,1,26,0,,1.0,Ohio St.,College Stats,oti,125,/players/N/NickDo20.htm
125,2003,7,225,Todd Williams,G,25,2004,2005,0,0,0,1,7,0,,,,,,,,,,,,,,,Florida St.,,oti,126,/players/W/WillTo21.htm
126,2002,1,15,Albert Haynesworth,DT,21,2002,2011,2,2,7,55,123,92,,,,,,,,,,,,,,30.5,Tennessee,,oti,127,/players/H/HaynAl20.htm
127,2002,2,45,Tank Williams,DB,22,2002,2007,0,0,4,27,70,59,,,,,,,,,,,,,5,3.5,Stanford,College Stats,oti,128,/players/W/WillTa20.htm
128,2002,3,77,Rocky Calmus,LB,23,2002,2004,0,0,1,6,27,12,,,,,,,,,,,,,2,1.0,Oklahoma,College Stats,oti,129,/players/C/CalmRo20.htm
129,2002,4,110,Mike Echols,DB,23,2002,2003,0,0,0,0,9,0,,,,,,,,,,,,,,,Wisconsin,College Stats,oti,130,/players/E/EchoMi20.htm
130,2002,4,115,Tony Beckham,DB,23,2002,2007,0,0,0,5,56,6,,,,,,,,,,,,,1,,Wisc-Stout,,oti,131,/players/B/BeckTo20.htm
131,2002,4,133,Rocky Boiman,LB,22,2002,2009,0,0,0,15,103,27,,,,,,,,,,,,,5,1.5,Notre Dame,,oti,132,/players/B/BoimRo20.htm
132,2002,5,151,Jake Schifino,WR,22,2003,2004,0,0,0,0,14,0,,,,,,,,,,,,,,,Akron,College Stats,oti,133,/players/S/SchiJa20.htm
133,2002,6,187,Justin Hartwig,C,23,2002,2009,0,0,6,42,99,95,,,,,,,,,,,,,,,Kansas,,oti,134,/players/H/HartJu20.htm
134,2002,7,225,Darrell Hill,WR,23,2002,2004,0,0,0,0,33,0,,,,,,,,,,,,,,,Northern Illinois,College Stats,oti,135,/players/H/HillDa20.htm
135,2002,7,240,Carlos Hall,DE,23,2002,2005,0,0,2,17,59,33,,,,,,,,,,,,,,14.5,Arkansas,College Stats,oti,136,/players/H/HallCa20.htm
136,2001,2,60,Andre Dyson,DB,22,2001,2007,0,0,5,32,96,80,,,,,,,,,,,,,22,1.0,Utah,College Stats,oti,137,/players/D/DysoAn20.htm
137,2001,3,90,Shad Meier,TE,23,2001,2005,0,0,0,3,53,13,,,,,,,,,,42,334,3,,,Kansas St.,College Stats,oti,138,/players/M/MeieSh00.htm
138,2001,4,124,Justin McCareins,WR,22,2001,2008,0,0,4,33,114,67,,,,,,,8,42,0,240,3676,16,,,Northern Illinois,College Stats,oti,139,/players/M/McCaJu00.htm
139,2001,5,159,Eddie Berlin,WR,23,2001,2005,0,0,0,3,62,1,,,,,,,,,,26,379,2,,,Northern Iowa,,oti,140,/players/B/BerlEd00.htm
140,2001,6,192,Dan Alexander,RB,23,2001,2003,0,0,0,0,11,0,,,,,,,,,,,,,,,Nebraska,College Stats,oti,141,/players/A/AlexDa21.htm
141,2001,6,199,Adam Haayer,T,24,2002,2005,0,0,0,3,20,5,,,,,,,,,,,,,,,Minnesota,,oti,142,/players/H/HaayAd20.htm
142,2001,7,232,Keith Adams,LB,21,2001,2007,0,0,1,15,85,23,,,,,,,,,,,,,,,Clemson,College Stats,oti,143,/players/A/AdamKe20.htm
143,2000,1,30,Keith Bulluck,LB,23,2000,2010,1,1,9,73,170,138,,,,,,,,,,,,,21,18.0,Syracuse,,oti,144,/players/B/BullKe00.htm
144,2000,3,68,Erron Kinney,TE,23,2000,2005,0,0,4,15,83,67,,,,,,,,,,178,1750,10,,,Florida,College Stats,oti,145,/players/K/KinnEr00.htm
145,2000,3,93,Byron Frisch,DE,23,2001,2002,0,0,0,2,23,0,,,,,,,,,,,,,,5.0,BYU,,oti,146,/players/F/FrisBy20.htm
146,2000,4,124,Bobby Myers,DB,23,2000,2001,0,0,0,3,17,2,,,,,,,,,,,,,,,Wisconsin,,oti,147,/players/M/MyerBo21.htm
147,2000,4,128,Peter Sirmon,LB,23,2000,2006,0,0,4,25,81,54,,,,,,,,,,,,,4,5.0,Oregon,,oti,148,/players/S/SirmPe20.htm
148,2000,5,135,Aric Morris,DB,23,2000,2003,0,0,1,5,51,10,,,,,,,,,,,,,1,1.5,Michigan St.,College Stats,oti,149,/players/M/MorrAr20.htm
149,2000,5,160,Frank Chamberlin,LB,22,2000,2005,0,0,0,5,57,3,,,,,,,,,,,,,,1.0,Boston Col.,College Stats,oti,150,/players/C/ChamFr20.htm
150,2000,6,197,Robaire Smith,DE,22,2000,2010,0,0,6,38,134,99,,,,,,,,,,,,,,21.0,Michigan St.,,oti,151,/players/S/SmitRo21.htm
151,2000,7,213,Mike Green,RB,24,2000,2002,0,0,0,2,32,3,,0,2,0,0,2,36,142,1,19,121,2,,,Houston,College Stats,oti,152,/players/G/GreeMi00.htm
152,2000,7,237,Wes Shivers,T,23,2000,2000,0,0,0,0,3,0,,,,,,,,,,,,,,,Mississippi St.,,oti,153,/players/S/ShivWe20.htm
0,2016,1,22,Josh Doctson,WR,23,,,0,0,0,,,,,,,,,,,,,,,,,,TCU,College Stats,was,1,/players/D/DoctJo00.htm
1,2016,2,53,Su'a Cravens,OLB,21,,,0,0,0,,,,,,,,,,,,,,,,,,USC,College Stats,was,2,/players/C/CravSu00.htm
2,2016,3,84,Kendall Fuller,CB,21,,,0,0,0,,,,,,,,,,,,,,,,,,Virginia Tech,College Stats,was,3,/players/F/FullKe00.htm
3,2016,5,152,Matthew Ioannidis,DT,22,,,0,0,0,,,,,,,,,,,,,,,,,,Temple,,was,4,/players/I/IoanMa01.htm
4,2016,6,187,Nate Sudfeld,QB,22,,,0,0,0,,,,,,,,,,,,,,,,,,Indiana,College Stats,was,5,/players/S/SudfNa00.htm
5,2016,7,232,Steven Daniels,ILB,23,,,0,0,0,,,,,,,,,,,,,,,,,,Boston Col.,,was,6,/players/D/DaniSt00.htm
6,2016,7,242,Keith Marshall,RB,22,,,0,0,0,,,,,,,,,,,,,,,,,,Georgia,,was,7,/players/M/MarsKe00.htm
7,2015,1,5,Brandon Scherff,T,23,2015,2015,0,0,1,,16,16,,,,,,,,,,,,,,,Iowa,College Stats,was,8,/players/S/ScheBr00.htm
8,2015,2,38,Preston Smith,DE,22,2015,2015,0,0,0,,16,1,,,,,,,,,,,,,,8.0,Mississippi St.,College Stats,was,9,/players/S/SmitPr00.htm
9,2015,3,95,Matt Jones,RB,22,2015,2015,0,0,0,,13,0,,,,,,,144,490,3,19,304,1,,,Florida,College Stats,was,10,/players/J/JoneMa04.htm
10,2015,4,105,Jamison Crowder,WR,22,2015,2015,0,0,0,,16,6,,0,1,0,0,0,2,2,0,59,604,2,,,Duke,College Stats,was,11,/players/C/CrowJa00.htm
11,2015,4,112,Arie Kouandjio,G,23,2015,2015,0,0,0,,4,0,,,,,,,,,,,,,,,Alabama,College Stats,was,12,/players/K/KouaAr00.htm
12,2015,5,141,Martrell Spaight,OLB,22,2015,2015,0,0,0,,1,0,,,,,,,,,,,,,,,Arkansas,College Stats,was,13,/players/S/SpaiMa00.htm
13,2015,6,181,Kyshoen Jarrett,SS,22,2015,2015,0,0,0,,16,5,,,,,,,,,,,,,,,Virginia Tech,College Stats,was,14,/players/J/JarrKy00.htm
14,2015,6,182,Tevin Mitchel,CB,23,,,0,0,0,,,,,,,,,,,,,,,,,,Arkansas,,was,15,/players/M/MitcTe01.htm
15,2015,6,187,Evan Spencer,WR,,2015,2015,0,0,0,,1,0,,,,,,,,,,,,,,,Ohio St.,College Stats,was,16,/players/S/SpenEv00.htm
16,2015,7,222,Austin Reiter,C,,,,0,0,0,,,,,,,,,,,,,,,,,,South Florida,,was,17,/players/R/ReitAu00.htm
17,2014,2,47,Trent Murphy,LB,23,2014,2015,0,0,2,4,31,23,,,,,,,,,,,,,,6.0,Stanford,College Stats,was,18,/players/M/MurpTr00.htm
18,2014,3,66,Morgan Moses,OL,23,2014,2015,0,0,1,1,24,17,,,,,,,,,,,,,,,Virginia,College Stats,was,19,/players/M/MoseMo00.htm
19,2014,3,78,Spencer Long,G,23,2014,2015,0,0,1,0,18,13,,,,,,,,,,,,,,,Nebraska,College Stats,was,20,/players/L/LongSp00.htm
20,2014,4,102,Bashaud Breeland,DB,22,2014,2015,0,0,2,6,31,28,,,,,,,,,,,,,4,,Clemson,College Stats,was,21,/players/B/BreeBa00.htm
21,2014,5,142,Ryan Grant,WR,23,2014,2015,0,0,0,0,32,7,,,,,,,,,,30,336,2,,,Tulane,College Stats,was,22,/players/G/GranRy01.htm
22,2014,6,186,Lache Seastrunk,RB,23,,,0,0,0,,,,,,,,,,,,,,,,,,Baylor,College Stats,was,23,/players/S/SeasLa00.htm
23,2014,7,217,Ted Bolser,TE,23,,,0,0,0,,,,,,,,,,,,,,,,,,Indiana,College Stats,was,24,/players/B/BolsTe00.htm
24,2014,7,228,Zach Hocker,K,23,2015,2015,0,0,0,,8,0,,,,,,,,,,,,,,,Arkansas,College Stats,was,25,/players/H/HockZa00.htm
25,2013,2,51,David Amerson,DB,21,2013,2015,0,0,3,8,47,35,,,,,,,,,,,,,6,,North Carolina St.,College Stats,was,26,/players/A/AmerDa00.htm
26,2013,3,85,Jordan Reed,TE,23,2013,2015,0,0,0,6,34,15,,,,,,,1,18,0,182,1916,14,,,Florida,College Stats,was,27,/players/R/ReedJo02.htm
27,2013,4,119,Phillip Thomas,DB,24,2014,2014,0,0,0,0,8,4,,,,,,,,,,,,,,,Fresno St.,College Stats,was,28,/players/T/ThomPh00.htm
28,2013,5,154,Chris Thompson,RB,22,2013,2015,0,0,0,0,19,0,,,,,,,38,228,0,41,267,3,,,Florida St.,College Stats,was,29,/players/T/ThomCh03.htm
29,2013,5,162,Brandon Jenkins,DE,23,2013,2013,0,0,0,0,5,0,,,,,,,,,,,,,,,Florida St.,College Stats,was,30,/players/J/JenkBr00.htm
30,2013,6,191,Bacarri Rambo,DB,23,2013,2015,0,0,1,2,32,11,,,,,,,,,,,,,3,2.0,Georgia,College Stats,was,31,/players/R/RambBa00.htm
31,2013,7,228,Jawan Jamison,RB,21,,,0,0,0,,,,,,,,,,,,,,,,,,Rutgers,College Stats,was,32,/players/J/JamiJa00.htm
32,2012,1,2,Robert Griffin,QB,22,2012,2014,0,1,2,32,37,35,14-21-0,679,1063,8097,40,23,244,1480,8,,,,,,Baylor,College Stats,was,33,/players/G/GrifRo01.htm
33,2012,3,71,Josh LeRibeus,G,23,2012,2015,0,0,1,2,28,12,,,,,,,,,,,,,,,SMU,,was,34,/players/L/LeRiJo00.htm
34,2012,4,102,Kirk Cousins,QB,24,2012,2015,0,0,1,4,30,25,11-14-0,619,950,7196,47,30,40,104,5,,,,,,Michigan St.,College Stats,was,35,/players/C/CousKi00.htm
35,2012,4,119,Keenan Robinson,LB,23,2012,2015,0,0,1,8,36,21,,,,,,,,,,,,,2,1.5,Texas,College Stats,was,36,/players/R/RobiKe01.htm
